id,ts,originator_id,receiver_id,amount,originator_name,receiver_name,originator_state,receiver_state,account_age_days,payment_type,sec_code,channel,is_fraud
9b776920-831e-421c-b9f8-95205cc8f6ee,2026-07-28T05:41:18.584976+00:00,ORIG-48169,RCVR-64114,407.32,Summit Health,Maple Consulting,FL,OH,2500,Direct deposit,PPD,File upload,0
d8a301ca-c057-4c5b-b772-80f4c8ce9211,2026-06-30T23:02:18.584976+00:00,ORIG-95250,RCVR-68917,1360.5,Summit Health,Cedar Utilities,GA,CA,1393,Tax payment,PPD,Online banking,0
82aca0ec-0f1f-4a09-98f4-4107501bdce9,2026-08-20T03:29:18.584976+00:00,ORIG-31888,RCVR-69580,1080.5,Summit Health,Brightline Supply,FL,NY,969,Vendor payment,PPD,Online banking,0
1505a5d9-ca0b-4e47-a66d-417d3b442bdf,2026-08-12T15:53:18.584976+00:00,ORIG-43504,RCVR-13629,1060.23,Summit Health,Brightline Supply,CO,GA,300,Tax payment,WEB,Online banking,0
2c686ff2-2932-4c64-b49a-0bd221d5962a,2026-08-18T04:06:18.584976+00:00,ORIG-51261,RCVR-18416,1160.58,Northstar Services,Maple Consulting,CA,NC,3507,Direct deposit,PPD,File upload,0
8ed994c2-1e1e-436c-a0a0-62b26ebed830,2026-07-09T21:39:18.584976+00:00,ORIG-80879,RCVR-56090,1333.23,Summit Health,Maple Consulting,NC,IL,801,Payroll,PPD,File upload,0
0a203e47-eb23-4fd8-83e5-0a8469335263,2026-07-28T16:15:18.584976+00:00,ORIG-96539,RCVR-89189,589.52,Northstar Services,Cedar Utilities,NY,WA,330,Vendor payment,WEB,Branch initiated,0
a0fa8f1c-1c3b-4b9f-8255-c45c4ba821c5,2026-07-04T09:52:18.584976+00:00,ORIG-23080,RCVR-45962,403.17,Harbor Manufacturing,Maple Consulting,CA,CO,1905,Direct deposit,CCD,Branch initiated,0
956e9650-ffdb-47df-bbc7-fce8422d040f,2026-06-28T15:41:18.584976+00:00,ORIG-83989,RCVR-62311,384.57,Northstar Services,Avery Johnson,FL,IL,3238,Payroll,CCD,Online banking,0
0df842d9-a6ca-4423-9561-8dafc6f8b240,2026-07-21T17:10:18.584976+00:00,ORIG-15258,RCVR-26899,443.53,Pine Valley Foods,Brightline Supply,NY,NY,1435,Vendor payment,CCD,API,0
16340706-aad1-49e3-bd20-4b74920d9da2,2026-08-06T02:13:18.584976+00:00,ORIG-52283,RCVR-34850,509.44,Pine Valley Foods,Avery Johnson,VA,FL,2410,Vendor payment,WEB,Online banking,0
1343c678-99ea-4093-a24a-1d60143c5998,2026-06-30T12:20:18.584976+00:00,ORIG-75802,RCVR-75385,733.65,Pine Valley Foods,Maple Consulting,GA,MA,2576,Bill payment,WEB,API,0
2770f1b0-8aa7-41f6-ac03-82e9cad4d194,2026-06-24T18:44:18.584976+00:00,ORIG-13933,RCVR-90269,1841.84,Pine Valley Foods,Maple Consulting,WA,IL,156,Tax payment,WEB,File upload,1
4ed45f6c-0dc8-42e3-8854-c08b89bccf14,2026-07-25T19:18:18.584976+00:00,ORIG-98778,RCVR-69626,153.7,Pine Valley Foods,Brightline Supply,IL,FL,3262,Bill payment,PPD,File upload,0
540c5a53-b471-4f34-8dfb-2ff90579b49f,2026-06-26T23:37:18.584976+00:00,ORIG-64566,RCVR-96705,383.18,Summit Health,Maple Consulting,WA,OH,3551,Vendor payment,PPD,File upload,0
b7fdf8f9-c89b-4ca3-a8af-f54a7a20bddd,2026-08-20T13:59:18.584976+00:00,ORIG-17408,RCVR-23678,235.4,Summit Health,Maple Consulting,VA,FL,244,Payroll,CCD,API,0
edf4a0dc-a523-4d33-930d-80f296dd168a,2026-08-08T17:31:18.584976+00:00,ORIG-35722,RCVR-43479,1141.19,Harbor Manufacturing,Brightline Supply,NC,WA,1645,Vendor payment,WEB,API,0
409e21b4-54bc-4f99-81db-005b835353f8,2026-08-04T07:00:18.584976+00:00,ORIG-70210,RCVR-14214,251.64,Harbor Manufacturing,Cedar Utilities,GA,MA,2937,Payroll,WEB,Branch initiated,0
a29bed2e-19cc-46e7-90c1-e4caae9219c0,2026-06-22T11:16:18.584976+00:00,ORIG-48075,RCVR-29306,186.98,Northstar Services,Avery Johnson,GA,IL,3645,Tax payment,CCD,Online banking,0
777fa08a-0ba3-4c1c-af9f-4ac8c14c4969,2026-06-30T04:28:18.584976+00:00,ORIG-31849,RCVR-20623,294.1,Harbor Manufacturing,Brightline Supply,VA,IL,1505,Payroll,PPD,API,0
6660dd18-5473-46b3-ac4b-da1083964325,2026-08-09T15:44:18.584976+00:00,ORIG-74371,RCVR-94106,539.36,Pine Valley Foods,Cedar Utilities,NC,IL,2404,Tax payment,WEB,Branch initiated,0
c35704e7-d651-4d85-ba94-8b0285771dcd,2026-08-05T01:24:18.584976+00:00,ORIG-52363,RCVR-38102,890.52,Summit Health,Cedar Utilities,WA,GA,486,Bill payment,PPD,File upload,0
a3d047f0-e19b-4363-bd55-338e7e51c49e,2026-08-15T06:53:18.584976+00:00,ORIG-58311,RCVR-95316,975.16,Northstar Services,Brightline Supply,CO,IL,2331,Vendor payment,WEB,File upload,0
2b7c43af-7409-46d5-a69b-a18870483a3d,2026-08-16T10:03:18.584976+00:00,ORIG-32480,RCVR-44088,405.35,Harbor Manufacturing,Brightline Supply,NY,OH,1658,Bill payment,PPD,File upload,0
923325ea-d60b-419d-9b01-d5f5253c6a80,2026-07-03T03:35:18.584976+00:00,ORIG-50440,RCVR-36946,1756.85,Northstar Services,Avery Johnson,NC,FL,56,Direct deposit,CCD,File upload,0
b3a04d3c-07be-4e77-a33d-e29a50d81f88,2026-06-28T02:52:18.584976+00:00,ORIG-59495,RCVR-87979,1284.21,Summit Health,Brightline Supply,WA,CA,604,Payroll,WEB,Branch initiated,0
dc2c0fd9-1bce-4c88-8704-e6e153efdefc,2026-06-27T10:44:18.584976+00:00,ORIG-60562,RCVR-54324,356.67,Northstar Services,Maple Consulting,VA,CA,38,Payroll,PPD,Branch initiated,0
157b0737-f9e6-40c4-9603-d4b74e4d2189,2026-07-22T20:52:18.584976+00:00,ORIG-20668,RCVR-64436,1843.92,Northstar Services,Avery Johnson,WA,GA,131,Vendor payment,CCD,Online banking,1
c3f8fe47-6d0b-4e90-be0e-4066081ef2a4,2026-08-05T03:19:18.584976+00:00,ORIG-44638,RCVR-90884,134.02,Harbor Manufacturing,Brightline Supply,NC,CO,2535,Direct deposit,CCD,API,0
50e71adc-4ded-446d-94da-d7e4a80e23fa,2026-06-23T21:41:18.584976+00:00,ORIG-44244,RCVR-31486,526.09,Northstar Services,Avery Johnson,NY,OH,1141,Bill payment,PPD,Online banking,0
eb0342dd-a623-4b97-ab26-e7f2d5ef2497,2026-08-19T14:14:18.584976+00:00,ORIG-32227,RCVR-42334,623.27,Summit Health,Avery Johnson,GA,NY,1510,Vendor payment,WEB,File upload,0
5fa364ea-1138-485b-a09f-eac37222f516,2026-07-22T12:56:18.584976+00:00,ORIG-45816,RCVR-69894,557.28,Harbor Manufacturing,Maple Consulting,WA,TX,3088,Direct deposit,WEB,File upload,0
a0fb94ca-e597-4ddd-b7ab-5328dd8299ac,2026-07-05T23:49:18.584976+00:00,ORIG-54566,RCVR-51207,535.42,Summit Health,Maple Consulting,GA,CA,2462,Tax payment,PPD,Online banking,0
d329a95c-e221-404d-8b30-41ff9dcc85f3,2026-07-12T07:11:18.584976+00:00,ORIG-92016,RCVR-23068,1879.63,Northstar Services,Cedar Utilities,IL,WA,173,Tax payment,PPD,API,1
0cc0ee14-3c04-43cc-830c-354cf8fe36fa,2026-07-26T07:11:18.584976+00:00,ORIG-17297,RCVR-40983,478.24,Harbor Manufacturing,Maple Consulting,GA,TX,2593,Direct deposit,WEB,API,0
12bea0c7-b908-4688-8919-e609c2a39972,2026-07-16T23:39:18.584976+00:00,ORIG-64938,RCVR-37718,91.9,Harbor Manufacturing,Cedar Utilities,CA,TX,1339,Payroll,PPD,Online banking,0
76ad236d-e36a-43e9-95bc-5c97cb6a7c27,2026-08-12T18:55:18.584976+00:00,ORIG-31652,RCVR-96938,199.06,Pine Valley Foods,Maple Consulting,FL,NC,427,Tax payment,PPD,File upload,0
40ac20df-3fdc-4b6e-a7a8-5fce26e0b854,2026-08-08T23:03:18.584976+00:00,ORIG-48455,RCVR-17980,279.7,Harbor Manufacturing,Brightline Supply,MA,TX,1379,Vendor payment,CCD,API,0
66da118a-d84e-4900-80a1-75b4441fc50f,2026-07-09T00:22:18.584976+00:00,ORIG-53365,RCVR-14989,678.23,Summit Health,Maple Consulting,WA,TX,917,Direct deposit,CCD,API,0
525da666-5a69-4ba8-b140-60da1ba38918,2026-07-19T18:10:18.584976+00:00,ORIG-53287,RCVR-19967,2551.16,Pine Valley Foods,Brightline Supply,WA,FL,1719,Direct deposit,WEB,File upload,0
8defbdee-1b9b-418f-ae10-fc5868013d91,2026-08-16T04:14:18.584976+00:00,ORIG-32268,RCVR-30682,576.18,Summit Health,Brightline Supply,NY,MA,3118,Direct deposit,CCD,File upload,0
5aa37e86-ed56-452b-a5e7-eea091b12c7e,2026-08-01T19:51:18.584976+00:00,ORIG-43396,RCVR-98951,194.56,Northstar Services,Brightline Supply,NC,NY,2119,Bill payment,CCD,Online banking,0
20b28503-59b2-4371-a5cc-f6be5c1a8e7a,2026-08-20T18:28:18.584976+00:00,ORIG-54890,RCVR-84756,250.28,Northstar Services,Brightline Supply,IL,CO,3032,Bill payment,CCD,File upload,0
34d68778-12b5-421e-bda0-0a471a449ecb,2026-07-31T16:52:18.584976+00:00,ORIG-19068,RCVR-36439,599.86,Summit Health,Maple Consulting,OH,MA,2521,Bill payment,CCD,Online banking,0
71d24d6c-aadb-4a81-b8e7-876c06f51cb4,2026-08-08T22:39:18.584976+00:00,ORIG-12852,RCVR-45536,187.23,Northstar Services,Cedar Utilities,WA,FL,1009,Vendor payment,CCD,File upload,0
859c2bc0-ac11-4e9d-b260-df69f15dd577,2026-08-13T21:57:18.584976+00:00,ORIG-78888,RCVR-75015,230.81,Pine Valley Foods,Maple Consulting,TX,NY,1568,Bill payment,WEB,File upload,0
6aca1ee7-f653-426b-94c9-f4744274bb2d,2026-08-03T16:29:18.584976+00:00,ORIG-15382,RCVR-47598,355.93,Northstar Services,Avery Johnson,WA,OH,3300,Direct deposit,PPD,Branch initiated,0
2af79ea9-627c-4891-8212-24074fe55b3e,2026-08-02T10:28:18.584976+00:00,ORIG-40330,RCVR-18015,221.98,Harbor Manufacturing,Cedar Utilities,WA,VA,1236,Vendor payment,CCD,API,0
e8ef4fd9-334f-429a-ac73-6e51ae940455,2026-07-12T17:23:18.584976+00:00,ORIG-12083,RCVR-92635,489.22,Pine Valley Foods,Avery Johnson,FL,VA,2804,Payroll,PPD,API,0
b6fb019c-80d2-435f-acce-43d1f1a05522,2026-07-14T00:48:18.584976+00:00,ORIG-75361,RCVR-69989,227.58,Summit Health,Maple Consulting,WA,NC,3136,Direct deposit,CCD,Online banking,0
2e99065b-ee9e-4c71-be3d-673bc6dd41eb,2026-07-20T02:58:18.584976+00:00,ORIG-37266,RCVR-42793,1471.41,Northstar Services,Cedar Utilities,TX,CA,829,Bill payment,WEB,File upload,0
e38a8993-e38c-4ae3-940a-9c0438cf123e,2026-08-11T00:49:18.584976+00:00,ORIG-91823,RCVR-36780,482.54,Harbor Manufacturing,Cedar Utilities,FL,NC,556,Vendor payment,WEB,Online banking,0
095abdc5-ceab-4455-968e-036f3ebd3e83,2026-06-22T10:25:18.584976+00:00,ORIG-57870,RCVR-98960,1436.69,Northstar Services,Cedar Utilities,CO,GA,1379,Payroll,CCD,Online banking,0
8eda54f4-fdcd-44d9-a9fd-8f464c5e33af,2026-07-17T13:58:18.584976+00:00,ORIG-65389,RCVR-11861,294.54,Summit Health,Maple Consulting,NC,FL,2591,Payroll,WEB,File upload,0
7afb9b3b-26c4-4252-9ca8-31753359c400,2026-07-24T00:39:18.584976+00:00,ORIG-30602,RCVR-24072,448.74,Summit Health,Cedar Utilities,NY,NC,1046,Vendor payment,CCD,API,0
05d1637d-e2bc-4bc7-bf4b-eb1c3f2c66bc,2026-06-29T03:51:18.584976+00:00,ORIG-86432,RCVR-46945,659.3,Northstar Services,Maple Consulting,CA,FL,693,Bill payment,PPD,API,0
769384a7-dd29-4ef0-84d1-421d55508c54,2026-08-06T12:01:18.584976+00:00,ORIG-91265,RCVR-37032,608.82,Summit Health,Maple Consulting,MA,OH,2239,Vendor payment,WEB,Online banking,0
da2b5424-1e94-4f5b-b488-decfc45d2d70,2026-06-30T22:35:18.584976+00:00,ORIG-97804,RCVR-87262,1036.51,Harbor Manufacturing,Cedar Utilities,CO,TX,2972,Bill payment,WEB,API,0
e1bce650-5e80-4811-92d3-6f6826d4f998,2026-06-28T16:45:18.584976+00:00,ORIG-48431,RCVR-49128,603.16,Summit Health,Cedar Utilities,NC,VA,3379,Tax payment,PPD,Online banking,0
bd4c2db8-3dc8-44d9-a484-c962e1a3cd8f,2026-08-14T05:59:18.584976+00:00,ORIG-30474,RCVR-78985,434.27,Summit Health,Maple Consulting,FL,IL,2024,Payroll,PPD,API,0
7e617057-ebff-4ba6-b033-5a2b3415d540,2026-07-09T01:54:18.584976+00:00,ORIG-55436,RCVR-15905,928.11,Northstar Services,Cedar Utilities,TX,VA,3088,Vendor payment,CCD,API,0
565d301a-b4c0-4f86-b350-6e159b226193,2026-06-23T10:42:18.584976+00:00,ORIG-26800,RCVR-75995,702.28,Northstar Services,Avery Johnson,CA,WA,316,Direct deposit,CCD,Branch initiated,0
df8f5763-ef93-45f6-a601-9ca737c78935,2026-08-17T21:35:18.584976+00:00,ORIG-45369,RCVR-65490,386.57,Northstar Services,Brightline Supply,NY,GA,3286,Payroll,CCD,File upload,0
2495983e-f19a-4761-b05f-11ff5eab3f2c,2026-07-19T23:47:18.584976+00:00,ORIG-55260,RCVR-47824,766.45,Pine Valley Foods,Brightline Supply,FL,NY,2058,Bill payment,PPD,Branch initiated,0
44c2c0eb-1936-409e-bec1-996869b4c46c,2026-08-16T02:23:18.584976+00:00,ORIG-76596,RCVR-19206,572.96,Harbor Manufacturing,Cedar Utilities,NC,OH,1333,Bill payment,CCD,API,0
002000dd-4572-4158-91fb-4607b176f89c,2026-08-13T11:38:18.584976+00:00,ORIG-86318,RCVR-49520,269.69,Northstar Services,Brightline Supply,NC,OH,1591,Bill payment,CCD,API,0
d629d0e6-5025-47d5-81aa-813f791b755c,2026-07-20T18:10:18.584976+00:00,ORIG-25652,RCVR-64174,168.14,Northstar Services,Avery Johnson,MA,MA,1703,Vendor payment,PPD,Online banking,0
4bc831b6-d261-4e37-b0cf-1eb218ed158b,2026-07-18T01:02:18.584976+00:00,ORIG-58915,RCVR-61763,459.86,Summit Health,Avery Johnson,OH,FL,597,Direct deposit,WEB,API,0
cf922042-6209-4234-a563-e2d9adde229c,2026-07-23T11:08:18.584976+00:00,ORIG-85986,RCVR-73712,684.99,Harbor Manufacturing,Maple Consulting,WA,NC,2572,Tax payment,CCD,File upload,0
fd0f7d1a-b3a4-4330-b653-91bffdafa4b6,2026-08-13T02:11:18.584976+00:00,ORIG-55548,RCVR-31238,273.54,Summit Health,Avery Johnson,GA,CA,2339,Vendor payment,PPD,File upload,0
024f1cf2-f6a2-4afb-af31-9bafc73c58db,2026-06-30T13:43:18.584976+00:00,ORIG-27451,RCVR-40809,209.51,Northstar Services,Avery Johnson,NC,IL,2403,Payroll,PPD,API,0
d821cb56-cccf-4011-9e30-c94a7e4b4164,2026-08-02T07:16:18.584976+00:00,ORIG-84798,RCVR-75851,352.54,Summit Health,Brightline Supply,TX,CO,71,Tax payment,CCD,API,0
27e34fd0-b71f-483b-bd31-48364c3449e6,2026-07-31T06:17:18.584976+00:00,ORIG-29648,RCVR-32777,339.91,Pine Valley Foods,Avery Johnson,CA,NC,1928,Vendor payment,WEB,File upload,0
2977040b-495c-43ed-a4c3-7ae1ec4ea4f8,2026-07-07T05:20:18.584976+00:00,ORIG-47923,RCVR-31784,232.73,Harbor Manufacturing,Avery Johnson,NC,TX,894,Vendor payment,CCD,File upload,0
e6f70023-3bab-454a-96a9-c6fa5db55e09,2026-08-05T00:07:18.584976+00:00,ORIG-59930,RCVR-37134,548.04,Harbor Manufacturing,Brightline Supply,IL,WA,1400,Direct deposit,PPD,Online banking,0
50fe6c03-9bfe-4b15-ad67-6b572de49e6a,2026-07-04T23:46:18.584976+00:00,ORIG-41828,RCVR-80784,1640.51,Northstar Services,Maple Consulting,FL,CA,2950,Tax payment,CCD,API,0
49244c22-a4a8-41cc-bc8a-d90108659c7f,2026-07-14T06:05:18.584976+00:00,ORIG-83686,RCVR-53888,543.72,Pine Valley Foods,Avery Johnson,VA,CO,672,Tax payment,PPD,API,0
9330dab6-ebda-41c3-9dd9-09f147ba3c82,2026-06-26T23:26:18.584976+00:00,ORIG-61289,RCVR-65561,403.14,Summit Health,Maple Consulting,GA,VA,158,Bill payment,TEL,Online banking,1
57da23d5-86b9-4f8e-80dc-b0b225c38a30,2026-08-14T03:37:18.584976+00:00,ORIG-52777,RCVR-86220,741.24,Harbor Manufacturing,Cedar Utilities,FL,NC,2939,Vendor payment,WEB,API,0
e8136871-1633-4b60-bbf4-7e9946f8e63c,2026-07-26T13:00:18.584976+00:00,ORIG-74299,RCVR-57346,499.33,Pine Valley Foods,Cedar Utilities,CA,GA,3042,Payroll,WEB,Online banking,0
7b43bd9e-2fab-4453-a601-393f180431a9,2026-07-29T00:18:18.584976+00:00,ORIG-68748,RCVR-53256,1115.8,Summit Health,Maple Consulting,FL,WA,1404,Payroll,WEB,Online banking,0
d4b22074-f2b6-4bc4-92a6-1dd028d7b12b,2026-07-18T06:03:18.584976+00:00,ORIG-18072,RCVR-69779,1259.75,Northstar Services,Brightline Supply,NY,OH,1352,Vendor payment,CCD,File upload,0
750404d8-695a-46d9-bfd7-0d58871bd17a,2026-06-25T04:25:18.584976+00:00,ORIG-19469,RCVR-75601,1055.05,Harbor Manufacturing,Brightline Supply,OH,TX,2071,Vendor payment,WEB,API,0
fd6262d4-dbe2-4758-9a04-395b88ef29b8,2026-08-05T10:45:18.584976+00:00,ORIG-52992,RCVR-25834,355.0,Harbor Manufacturing,Maple Consulting,WA,CO,2354,Payroll,PPD,Online banking,0
182f69a7-2831-4ef8-8d69-05948654e4e8,2026-08-13T03:01:18.584976+00:00,ORIG-64254,RCVR-55400,764.94,Pine Valley Foods,Brightline Supply,MA,NY,3441,Tax payment,WEB,Online banking,0
0c721b83-0b07-4f62-a1d6-c01e04b71e86,2026-07-27T09:04:18.584976+00:00,ORIG-13106,RCVR-27175,467.34,Harbor Manufacturing,Cedar Utilities,TX,VA,2750,Bill payment,WEB,File upload,0
fc7c3232-ac98-4f57-84fe-0f87ee0a8fef,2026-07-10T03:55:18.584976+00:00,ORIG-20069,RCVR-41157,475.31,Summit Health,Cedar Utilities,NC,NC,3019,Payroll,WEB,File upload,0
64952b9b-80cd-4301-ab3a-02336b6de7df,2026-08-12T14:59:18.584976+00:00,ORIG-62465,RCVR-68143,1506.27,Pine Valley Foods,Brightline Supply,TX,MA,2669,Bill payment,WEB,File upload,0
020e7050-685e-4d05-9b2c-c27bff9397dd,2026-07-16T22:26:18.584976+00:00,ORIG-47326,RCVR-21398,151.65,Pine Valley Foods,Maple Consulting,CO,TX,2303,Bill payment,WEB,Online banking,0
28f57ed9-a8bc-4249-ba30-3f1eac39f1ca,2026-08-17T17:28:18.584976+00:00,ORIG-15451,RCVR-67454,504.66,Pine Valley Foods,Avery Johnson,NY,OH,3516,Vendor payment,WEB,File upload,0
ca740ac1-2149-43a9-b652-517f7f81bd6d,2026-07-01T17:43:18.584976+00:00,ORIG-30701,RCVR-11495,892.11,Summit Health,Maple Consulting,CO,CO,902,Direct deposit,PPD,Branch initiated,0
8bd21e40-7d34-4787-97e8-fd008ea45487,2026-08-02T17:00:18.584976+00:00,ORIG-42796,RCVR-75966,285.87,Pine Valley Foods,Maple Consulting,GA,IL,1886,Payroll,WEB,API,0
f3c1f1d9-bd19-44de-88cc-142f3bef1de5,2026-08-20T14:59:18.584976+00:00,ORIG-74275,RCVR-47617,397.62,Pine Valley Foods,Maple Consulting,VA,MA,1069,Direct deposit,CCD,Online banking,0
68e10112-47d7-4f04-8ff0-6689c3ba5579,2026-07-29T15:28:18.584976+00:00,ORIG-88248,RCVR-10738,597.04,Harbor Manufacturing,Cedar Utilities,IL,WA,989,Payroll,CCD,API,0
24d40c20-e4e6-4574-a116-a631d1fbda0e,2026-07-06T02:30:18.584976+00:00,ORIG-31080,RCVR-53321,129.04,Pine Valley Foods,Avery Johnson,CO,CA,723,Direct deposit,CCD,Online banking,0
9e64fe5d-3844-4e4f-a33a-f7f9359d4a58,2026-07-27T02:01:18.584976+00:00,ORIG-99970,RCVR-14281,76.8,Harbor Manufacturing,Avery Johnson,OH,CA,3195,Bill payment,CCD,Online banking,0
7a8c0e33-2cd7-4e9f-a455-745e4a226f2a,2026-07-23T03:17:18.584976+00:00,ORIG-11703,RCVR-15358,353.62,Northstar Services,Avery Johnson,NY,WA,1313,Bill payment,CCD,Online banking,0
9f6372a7-412c-487b-add3-87e653d0507e,2026-07-30T18:07:18.584976+00:00,ORIG-47100,RCVR-41983,1252.4,Summit Health,Brightline Supply,WA,NY,134,Tax payment,WEB,Online banking,0
77afba1a-49b3-44ba-8e74-375d65855e47,2026-08-01T16:16:18.584976+00:00,ORIG-85397,RCVR-59540,418.03,Summit Health,Avery Johnson,OH,MA,825,Payroll,CCD,Online banking,0
ec8df4db-a997-40a4-aef1-8b0e8e27ec7f,2026-07-02T13:25:18.584976+00:00,ORIG-32956,RCVR-56984,518.06,Northstar Services,Avery Johnson,VA,WA,1449,Tax payment,CCD,File upload,0
8d99bcb2-f6b6-4e23-975f-780e9e0f4848,2026-08-19T13:01:18.584976+00:00,ORIG-85682,RCVR-47052,261.11,Northstar Services,Brightline Supply,FL,VA,2561,Tax payment,PPD,File upload,0
7e5c41aa-c787-42cd-b4ac-e9b8ba9863d8,2026-07-31T01:49:18.584976+00:00,ORIG-83114,RCVR-81072,1125.95,Summit Health,Maple Consulting,FL,GA,1764,Payroll,WEB,Online banking,0
4d93e15c-c9f3-4316-8c5b-3f1671b58724,2026-08-05T19:20:18.584976+00:00,ORIG-51966,RCVR-19310,463.26,Pine Valley Foods,Cedar Utilities,OH,TX,1176,Bill payment,WEB,API,0
682c904e-fadc-4a53-b113-80ec7b5caf4e,2026-08-03T03:45:18.584976+00:00,ORIG-35762,RCVR-63407,2648.87,Pine Valley Foods,Brightline Supply,CO,OH,53,Tax payment,TEL,File upload,1
50acb717-4432-462c-afe7-2db60c65c736,2026-08-04T10:28:18.584976+00:00,ORIG-76820,RCVR-31868,478.06,Northstar Services,Maple Consulting,NC,GA,482,Vendor payment,PPD,File upload,0
4e49c4c4-73ea-4d38-add5-5f8afe996ce3,2026-08-11T06:08:18.584976+00:00,ORIG-64389,RCVR-17402,823.1,Harbor Manufacturing,Maple Consulting,NY,OH,1854,Direct deposit,PPD,API,0
d4497c19-cb1b-4a38-b5c6-700568bcbfb5,2026-07-01T00:01:18.584976+00:00,ORIG-39841,RCVR-17743,266.95,Pine Valley Foods,Maple Consulting,FL,CA,139,Bill payment,WEB,API,0
dde5224e-0da8-442c-be83-39593da4b11c,2026-08-03T22:48:18.584976+00:00,ORIG-64741,RCVR-11698,392.36,Summit Health,Maple Consulting,CA,GA,2437,Vendor payment,CCD,File upload,0
c642cab8-49cc-4797-adf2-3779f8afccd5,2026-07-08T21:03:18.584976+00:00,ORIG-52418,RCVR-54774,206.1,Summit Health,Avery Johnson,FL,NC,2362,Direct deposit,CCD,Branch initiated,0
e96fc9f0-4a46-417d-9ec7-cdf3c2a6db1c,2026-07-18T18:25:18.584976+00:00,ORIG-51465,RCVR-39999,685.41,Summit Health,Cedar Utilities,WA,IL,2947,Bill payment,CCD,API,0
07f6f802-64a9-41f9-ae63-4862c84d09db,2026-07-04T16:26:18.584976+00:00,ORIG-64953,RCVR-95812,766.12,Northstar Services,Avery Johnson,MA,FL,428,Payroll,PPD,Online banking,0
9f8ae800-8e72-49c6-a3b2-0d234adc29ed,2026-07-12T11:03:18.584976+00:00,ORIG-81230,RCVR-55130,375.3,Northstar Services,Cedar Utilities,GA,GA,1724,Direct deposit,PPD,API,0
356c92c2-9c15-47e8-b680-a188403f01de,2026-08-15T08:47:18.584976+00:00,ORIG-89759,RCVR-81381,215.12,Pine Valley Foods,Brightline Supply,OH,CA,2879,Payroll,PPD,File upload,0
4e9d2485-46be-4033-9357-e939df188187,2026-07-22T17:20:18.584976+00:00,ORIG-42587,RCVR-91999,242.69,Harbor Manufacturing,Cedar Utilities,NC,CA,3500,Vendor payment,WEB,API,0
0a58a6df-95e4-4077-a03b-069ea4de717c,2026-07-29T14:59:18.584976+00:00,ORIG-46555,RCVR-52077,297.91,Summit Health,Avery Johnson,MA,FL,3609,Bill payment,WEB,API,0
4baea576-dd34-43c6-b576-64e767a6fa99,2026-07-03T13:39:18.584976+00:00,ORIG-62747,RCVR-35215,1074.23,Northstar Services,Brightline Supply,VA,FL,1548,Payroll,WEB,API,0
b69390f6-e776-43f9-84be-9d0d27ba537e,2026-07-16T09:12:18.584976+00:00,ORIG-77010,RCVR-92829,886.87,Summit Health,Maple Consulting,WA,WA,1713,Vendor payment,PPD,API,0
460217c2-c47d-465b-8acd-63f6249302f8,2026-08-18T14:46:18.584976+00:00,ORIG-95387,RCVR-46583,1168.77,Summit Health,Maple Consulting,OH,MA,1694,Tax payment,PPD,API,0
1f27f374-24c8-40a9-b0d0-5b499ea1a18d,2026-08-03T15:08:18.584976+00:00,ORIG-33442,RCVR-84961,1363.42,Harbor Manufacturing,Avery Johnson,TX,FL,721,Vendor payment,PPD,API,0
2f930f5b-c41e-4728-bbaa-68a4164a0a88,2026-08-20T18:21:18.584976+00:00,ORIG-55680,RCVR-41542,923.19,Harbor Manufacturing,Avery Johnson,NC,FL,1401,Bill payment,CCD,Online banking,0
39592127-a22b-4128-88fa-959bfc21d0fd,2026-07-02T18:40:18.584976+00:00,ORIG-79446,RCVR-41330,226.69,Northstar Services,Cedar Utilities,MA,OH,116,Vendor payment,PPD,API,0
b2ffe50e-213a-4640-90ba-2247a31ab000,2026-07-12T14:44:18.584976+00:00,ORIG-49683,RCVR-90264,330.37,Northstar Services,Cedar Utilities,MA,VA,3394,Tax payment,WEB,File upload,0
fedfb1f0-3792-4d8d-8012-65403ccc2cc7,2026-06-22T07:15:18.584976+00:00,ORIG-58062,RCVR-17822,863.81,Summit Health,Brightline Supply,GA,FL,2198,Bill payment,CCD,Online banking,0
08d2d534-10af-430c-9cd1-fbbdc0931dcc,2026-06-24T22:54:18.584976+00:00,ORIG-16624,RCVR-99813,293.58,Pine Valley Foods,Brightline Supply,NY,NC,2134,Tax payment,WEB,API,0
350162d3-dd00-4acf-acf3-e94844daa03e,2026-07-15T21:27:18.584976+00:00,ORIG-61502,RCVR-37438,451.99,Northstar Services,Maple Consulting,VA,GA,424,Direct deposit,PPD,File upload,0
7307f982-2f26-4f8d-b8ef-0e6962e1c37d,2026-08-06T23:53:18.584976+00:00,ORIG-37195,RCVR-63113,448.26,Harbor Manufacturing,Avery Johnson,CA,GA,3208,Direct deposit,CCD,API,0
f9b13159-7b94-47de-b671-a5103fa97964,2026-06-24T08:32:18.584976+00:00,ORIG-95458,RCVR-39172,247.39,Northstar Services,Brightline Supply,GA,IL,1769,Vendor payment,PPD,API,0
5ba4866c-8ae5-48c8-ab86-821fa930c971,2026-07-18T19:51:18.584976+00:00,ORIG-48024,RCVR-10348,3031.72,Harbor Manufacturing,Maple Consulting,IL,CO,1551,Vendor payment,PPD,File upload,0
